a,b,c,d,e,sse,sae,0.01,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.99
23.320143260961856,-56.04598945346881,-3.710900300326628,-0.8603006506803359,-2.3960755979537574,818416861889.2617,3487092.1894331663,0,0,0,0,0,0,0,0,0,0,5
-67.5127683130195,-64.33655320615159,3.9077350621395563,-1.0178890509363239,2.4108374504302237,828332261424.9779,3504802.3074154933,0,0,0,0,0,0,0,0,0,0,9
52.22650593362857,66.10644818375431,1.384594796077419,-1.578475528948191,2.4225697228916303,832158962631.29,3511706.4812314236,0,0,0,0,0,0,0,0,0,0,10
-24.364013601443276,22.2256201896827,-0.781902736441273,4.3276361533912855,2.447584182885409,851385436519.6201,3533641.161090362,0,0,0,0,0,0,0,0,0,0,15
79.40349585298458,-95.4645394757095,2.646945012611707,0.10013555873921032,-2.4648746739437444,852318840639.828,3551694.410630507,0,0,0,0,0,0,0,0,0,0,9
-76.86158041320502,26.84814034226659,-0.8988069999793726,-3.645616406014962,2.454968565718679,855123003743.914,3544468.9758627173,0,0,0,0,0,0,0,0,0,0,17
-59.64355872953797,-38.17201196996884,1.753658055241666,-4.158261980204784,2.446339577463471,855952018945.3163,3544798.727601111,0,0,0,0,0,0,0,0,0,0,7
41.79163084140919,-28.23109272699402,-4.524266871224429,4.477209935713313,-2.437088508363421,856975017558.9464,3549937.9333422,0,0,0,0,0,0,0,0,0,0,9
-83.57503785784826,93.62359788037617,-3.7834167872498456,-1.6690829360044157,-2.4519556737438775,857307363573.8093,3563380.786915937,0,0,0,0,0,0,0,0,0,0,8
-62.91037428954098,75.53797715731429,-1.4294616750406908,0.5665359222062305,-2.4730779999628663,865514006092.6002,3580647.5143010532,0,0,0,0,0,0,0,0,0,0,12
60.80452329871534,69.78718223909729,4.930027722550383,-0.6741255397972878,-2.4954602390979774,867610568387.2876,3576775.4326686435,0,0,0,0,0,0,0,0,0,0,9
93.51283942756078,-32.47881022813286,2.1207212572422343,-3.687155388387142,2.469148899007849,869337089536.2156,3579835.6481238334,0,0,0,0,0,0,0,0,0,0,17
-47.79802587735986,38.58462327372544,-3.347460126095049,0.6796213192868041,-2.481015200743638,875527298154.7448,3604241.3472838397,0,0,0,0,0,0,0,0,0,0,7
91.55232975333413,-76.76979178129744,0.07817529864607575,0.640311940627627,2.4917554554048387,875891909209.623,3599656.376395776,0,0,0,0,0,0,0,0,0,0,15
-74.04888280743727,97.73603172750435,-4.624686822202362,4.8089331909521,-2.466106712049733,876262242552.95,3588045.3361693732,0,0,0,0,0,0,0,0,0,0,11
-99.95724724618778,37.106846172907666,-4.667072387704618,0.7267865337809525,2.5380163979555075,898834198453.698,3643281.445749836,0,0,0,0,0,0,0,0,0,0,8
16.623541796165114,-60.88052340940491,-4.352827423316096,-3.0163545021394125,-2.505276384137425,899280838767.8608,3648806.457707732,0,0,0,0,0,0,0,0,0,0,8
-80.34984125663784,-46.54072833305618,0.28013426823570065,1.339251957330342,2.5296533610970044,903503502147.5635,3656358.1945016044,0,0,0,0,0,0,0,0,0,0,9
22.744735272742744,-65.52520340462942,-3.545618089265652,4.675803487368844,2.535841539119172,908654458892.8633,3642604.819795038,0,0,0,0,0,0,0,0,0,0,12
49.82943340796345,-22.712096176582392,-1.317494352895765,-0.8795456306922933,2.555003497603697,918067531608.9897,3684350.423850451,0,0,0,0,0,0,0,0,0,0,13
-77.96077514722492,-1.6687524323074001,-4.329885088738759,1.581019474333675,2.566777923867674,920571287040.1268,3685110.5052289073,0,0,0,0,0,0,0,0,0,0,19
94.1546779717381,-63.25473831575148,-1.5184532115362428,1.0208396263620267,-2.5487811114471026,921163297799.9775,3695711.017446325,0,0,0,0,0,0,0,0,0,0,18
22.711805628075552,12.503599265636424,2.2043306317476974,-2.4054503242498226,2.5501872779951054,924783798193.1099,3698682.8807516005,0,0,0,0,0,0,0,0,0,0,8
-76.2102529427014,37.454665862329705,3.3656252745450246,2.2087792353729165,-2.5836748627057196,935692896197.3596,3714383.5917798,0,0,0,0,0,0,0,0,0,0,12
86.38591336309648,-19.536120145429607,-0.993793190928665,2.1154082795023204,2.581545815877262,940278456911.4244,3725225.495858701,0,0,0,0,0,0,0,0,0,0,20
63.84758762061497,-7.92925855849316,-1.2980059570590177,-0.9194509228558712,-2.586496592049187,947090607631.3303,3746673.8436052296,0,0,0,0,0,0,0,0,0,0,12
-46.19574565530789,-30.485072257047307,-4.344475256236894,3.1631215038427616,2.5995219045219944,947214139352.7959,3731043.227101458,0,0,0,0,0,0,0,0,0,0,5
-24.23923146037285,80.41539361307017,4.006384385816531,1.1654736645103059,-2.610222740083299,952160571013.533,3747330.5623348732,0,0,0,0,0,0,0,0,0,0,12
-41.773050137618675,87.57365508292588,1.2240000072922195,-4.089435196830022,2.587677684021193,955800157281.5125,3750300.642301976,0,0,0,0,0,0,0,0,0,0,16
71.2837949872688,-65.93738027319668,2.48411290020485,-4.834695702187105,-2.607480525069925,963354997311.0961,3757488.66680439,0,0,0,0,0,0,0,0,0,0,14
68.58849555736404,62.39482168382858,-0.17577771609937543,-1.8916706753802193,2.6119640958780623,963726521315.0127,3776397.366834611,0,0,0,0,0,0,0,0,0,0,15
55.175678113907736,11.71122396018751,-2.1316979415702164,1.2036805699491016,-2.6282526844336185,980213359254.0498,3811065.8049920737,0,0,0,0,0,0,0,0,0,0,14
1.507816176687811,-50.28662605383825,1.64759070632718,1.311599125845686,-2.6448388350211136,984313422761.6277,3815643.7841126258,0,0,0,0,0,0,0,0,0,0,13
-1.8162695397884647,47.70631196264006,-4.17012821301875,-4.621306722904847,2.647480425421591,988925309402.0999,3804138.60108318,0,0,0,0,0,0,0,0,0,0,12
13.250815863969152,6.121857981942242,-0.7756788704117712,1.9600518761307981,-2.64368440743692,989550948608.2749,3825584.89923341,0,0,0,0,0,0,0,0,0,0,14
58.84686277713814,34.53092077939834,-3.5599389535598225,-1.9234946670015218,-2.6408732641164434,993200895297.342,3836657.1731302436,0,0,0,0,0,0,0,0,0,0,19
94.8958336835822,-84.13986290570065,-3.655840833662981,-1.6864681203526208,2.6679293777444144,995886577531.7549,3832559.1720354157,0,0,0,0,0,0,0,0,0,0,12
-34.49114872479262,-97.70575349265762,-3.671464486380586,-3.833830011969299,-2.6354785663719227,995912145890.1653,3834590.649336488,0,0,0,0,0,0,0,0,0,0,13
73.2602511980318,99.66441436468182,1.8307181462853697,2.7694995825771684,2.6590803611687965,1006380411600.0663,3857525.787570106,0,0,0,0,0,0,0,0,0,0,14
36.710955635932265,88.62359953039541,4.342653560931836,-4.872142599315773,-2.6783347561930384,1011190453594.2661,3843592.4931206033,0,0,0,0,0,0,0,0,0,0,8
-89.88831537345928,80.43684617091876,3.1035458920092793,0.3838679846835049,2.669159839859536,1012873258062.6896,3878705.279767362,0,0,0,0,0,0,0,0,0,0,11
76.80716470751861,92.75984357838877,0.30178186078970803,4.3557928824389744,-2.671261154734268,1014542850642.914,3857058.5651585585,4,0,0,0,0,0,0,0,0,0,6
-72.63548138557286,-16.868907908124456,-4.130160854165416,-1.8202589080333285,2.6931689699512944,1015342193410.4531,3868582.964217578,0,0,0,0,0,0,0,0,0,0,6
21.600833918511626,5.966921310598394,-0.44798620624059105,0.494828365186617,-2.7016094214656072,1030917640839.3651,3907445.1713717477,0,0,0,0,0,0,0,0,0,0,21
-29.192008950587294,7.530847595308373,-0.8143818709285515,0.08291483772368746,2.7078566519185188,1032559351713.427,3909130.634436571,0,0,0,0,0,0,0,0,0,0,15
-27.281752177457676,91.65916180065011,0.5502489464435865,-0.9743932946662568,-2.708081844103453,1033214130905.9333,3908234.995952118,0,0,0,0,0,0,0,0,0,0,16
-4.812043237009149,89.48915238754313,-3.6145654269717067,-0.4869661298728989,2.718418764411556,1034817924224.8119,3911570.079301554,0,0,0,0,0,0,0,0,0,0,9
-57.78636585959958,-35.14477366554307,-3.6817421860149544,-0.43821907018767003,-2.696929887854985,1035289405026.806,3920966.718546946,0,0,0,0,0,0,0,0,0,0,8
-46.48872379298788,83.93814020754394,1.427608680155278,-3.4350640729021498,2.697035004710413,1035756995328.9556,3909381.2486510426,0,0,0,0,0,0,0,0,0,0,16
24.611750795104086,-31.731119455467265,2.2874090675317778,-0.39487502936911767,2.7075413619713453,1039332295092.8442,3925038.9814912397,0,0,0,0,0,0,0,0,0,0,13
-80.11268843255908,-7.412818925709857,-4.276560565232865,1.814761401001558,-2.713988737757662,1050405394488.0403,3948097.471468087,0,0,0,0,0,0,0,0,0,0,14
2.159953781470776,-28.812667149538825,-2.0722876811031465,-1.41612181597654,-2.7273548463093955,1055497779873.8174,3955378.485368714,0,0,0,0,0,0,0,0,0,0,11
8.243180550297694,-35.07856858699603,-2.776846023765225,2.694622274465406,-2.723721748498104,1056731913465.3157,3954428.5196887404,0,0,0,0,0,0,0,0,0,0,11
-91.43895581839705,64.93409474242685,-0.9500819343341762,0.5685518095230222,2.7452435697651625,1061463650913.1991,3964874.032718524,0,0,0,0,0,0,0,0,0,0,10
-21.16605830550941,44.93529710035577,0.5428278541340648,-4.829030008801306,-2.7315489623069125,1061521551610.7992,3943815.4295208924,0,0,0,0,0,0,0,0,0,0,12
49.83821827589813,1.2121315781735689,4.284152778764531,-4.317879669678667,-2.747530412682049,1062402923146.4143,3946946.4735734276,0,0,0,0,0,0,0,0,0,0,12
49.61350559348682,-66.59773481190553,3.3932274376371687,1.5623039132203829,2.7446458532899776,1071537955597.4576,3983993.335767958,0,0,0,0,0,0,0,0,0,0,8
68.11014465482648,-89.29118007690234,4.047005699057992,-0.025633784705812346,-2.782668702442288,1083508151507.5344,4002689.025433902,0,0,0,0,0,0,0,0,0,0,13
74.81914179098922,80.59901982416082,0.8471018392122982,4.855551252776859,-2.7613718275183077,1084427430382.3411,3984573.8533644103,0,0,0,0,0,0,0,0,0,0,11
29.724351586786923,-87.86227918154913,-3.567441536901117,4.374049715666089,2.7738823165343227,1084849706120.8463,3985837.252788143,0,0,0,0,0,0,0,0,0,0,10
-32.769948928446496,79.57844211814205,-2.008676795022434,-4.353690314324195,-2.756568611030273,1084924357392.7688,3993550.093737825,0,0,0,0,0,0,0,0,0,0,15
-46.37935480881454,29.099863169894434,-0.824154688061224,3.6832084341759295,2.7692690191402347,1085484515248.5758,3998667.2417770755,0,0,0,0,0,0,0,0,0,0,7
-45.87355589606765,90.24374956688325,2.089171275831932,-2.605252172946183,2.7668181171552746,1088997565014.297,4014293.599759785,0,0,0,0,0,0,0,0,0,0,6
91.07225163717791,12.697563858970923,2.6008383270434967,1.3275113946237642,2.7769458135268446,1095380248962.7871,4029208.216276126,0,0,0,0,0,0,0,0,0,0,8
5.058574082103021,-0.11848670855820842,-1.3755458839938148,4.42539677834783,-2.7721479943088276,1096071940733.2089,4014943.6962395427,0,1,0,0,0,0,0,0,0,0,8
-16.398188811646747,-58.17852938344377,-0.7953541012763079,-2.5156961810222764,-2.7880561640036827,1102004822096.3518,4036986.4438778176,0,0,0,0,0,0,0,0,0,0,4
60.43468765141202,69.24338538646467,-4.624854502443045,3.662172600405736,2.8056688488097725,1106282161817.9534,4031223.299743177,0,0,0,0,0,0,0,0,0,0,11
97.42038391560317,-72.42903782118897,-3.6443149792631493,2.069665634749123,2.811411681620342,1108077054285.8318,4040656.8070531324,0,0,0,0,0,0,0,0,0,0,5
98.88163846216253,6.008968930503755,-1.3093075240762921,1.1668578941363537,2.805363663468486,1108086187458.4053,4047795.1479973006,0,0,0,0,0,0,0,0,0,0,14
65.87870268685441,-84.87423701628592,-4.143940549258355,4.384715575195594,2.807951863267376,1110712381320.5989,4032235.423204398,0,0,0,0,0,0,0,0,0,0,7
-62.20820365230213,-56.32012125822208,-0.06204876364301626,-0.08117976722816334,2.811626064091479,1114643332074.634,4061454.400604521,0,0,0,0,0,0,0,0,0,0,18
11.051044905536315,99.68621766880642,4.969953555293197,0.9867937773021254,2.798970521643863,1118531021859.3916,4077687.3303203722,0,0,0,0,0,0,0,0,0,0,10
-4.886811538746599,68.39359213393487,0.9485603480700213,-3.577483760299395,2.832674777647796,1140476325616.9912,4102035.3754026564,0,0,0,0,0,0,0,0,0,0,12
77.51927092059418,-7.470061449944893,-0.6596763788816968,-2.2908438242467244,2.847027308712713,1143591413770.7349,4110855.357862813,0,0,0,0,0,0,0,0,0,0,13
-1.8316125479864525,67.92227034109342,-1.8217612479283565,4.8145436642384585,-2.8347804631714055,1147694721446.0154,4105647.1840550937,0,0,0,0,0,0,0,0,0,0,13
79.8003670754942,47.17775210824061,1.8004291514463775,-3.1393185175291682,-2.8550768434985327,1148859529094.8772,4115191.4658623035,0,0,0,0,0,0,0,0,0,0,4
92.76055923256703,60.3922021406388,2.67327717328482,0.34755106154782034,2.851943028852041,1154723711298.1233,4139674.764670426,0,0,0,0,0,0,0,0,0,0,9
-64.36789863670396,36.728869912666426,2.8756072996945194,-1.9915522130181476,-2.867618078874857,1154916800361.653,4127703.4049729,0,0,0,0,0,0,0,0,0,0,15
99.13813722258556,-95.1327119969933,3.177022734058447,4.840529852408533,2.839951784627468,1156385575277.2285,4120380.7506881505,0,0,0,0,0,0,0,0,0,0,0
-62.430561436536095,-23.082140344737127,1.927989648514707,2.359604604399439,2.8614493156939815,1161667401228.599,4145918.589333545,0,0,0,0,0,0,0,0,0,0,9
54.89233958876662,28.530573152218068,-0.873886377303533,2.1654679285130385,2.8801413650413306,1170659018740.452,4158731.1493364335,0,0,0,0,0,0,0,0,0,0,20
-92.51615685407106,-24.805392181501347,-2.8705773418675085,-0.4790912962230145,2.894855634997313,1175107379693.8496,4167122.4656743174,0,0,0,0,0,0,0,0,0,0,11
5.276372664304873,45.50595904372324,-3.9396825681988066,-4.379550310988721,2.8965690585401447,1182403751132.9465,4165386.9168972755,0,0,0,0,0,0,0,0,0,0,16
57.2187800855192,57.04524418377099,0.15022816004990958,-1.0710312972875857,-2.8958620009562486,1182677226080.2134,4183150.2014717082,0,0,0,0,0,0,0,0,0,0,6
24.558598298438937,-63.326170495059884,1.1722409671086247,0.3826328823890588,2.9077088736691277,1195246505697.2065,4206922.19343107,0,0,0,0,0,0,0,0,0,0,13
18.792084710936635,64.3919829563676,-1.5013888908756998,-1.8665138451101546,-2.9050980393719392,1195405883028.6367,4205533.900158803,0,0,0,0,0,0,0,0,0,0,11
-90.06445186100089,-40.98004251694791,-3.6671720138799246,-0.44075957091884366,2.9251627040282493,1197736861728.048,4205804.209613666,0,0,0,0,0,0,0,0,0,0,14
-20.703274302198167,35.35149574927598,0.6266234872951131,-1.77823761093706,-2.920148020862211,1202724251922.8867,4216142.467245497,0,0,0,0,0,0,0,0,0,0,13
38.487959900506695,68.92813436786449,-3.8322977237199196,-1.199096067477503,-2.913514345652125,1207265754027.6755,4230989.168943484,0,0,0,0,0,0,0,0,0,0,10
-50.836552051807125,-13.683573869371585,3.7728166598942128,2.485845725105621,2.917738796017523,1212722221607.7585,4238101.634871558,0,0,0,0,0,0,0,0,0,0,13
-42.022620260961105,-76.55078463106372,4.8725644637455385,1.3118430309113638,-2.951849712937238,1218195735287.794,4241941.911446977,0,0,0,0,0,0,0,0,0,0,14
77.22687932095846,-45.897295983623195,1.6938256184702283,-3.125053489657126,-2.940347331590145,1219482303061.9805,4242395.807123246,0,0,0,0,0,0,0,0,0,0,9
-83.40172664116298,-89.79661769668917,-0.6047853931477221,-1.3782798699084822,-2.9425085736149614,1225123367108.2095,4260492.998793881,0,0,0,0,0,0,0,0,0,0,7
66.68765739074456,-62.71921307392472,2.6381245644981997,4.644925344490483,-2.949848849682919,1231743062379.979,4251485.055403288,0,0,0,0,0,0,0,0,0,0,10
71.70862789675476,-66.94546620265673,1.5767799528210267,4.898340122957524,-2.949680647731868,1235513291579.5776,4257530.82358859,0,0,0,0,0,0,0,0,0,0,7
1.9356609755365213,35.89423617381695,4.569510860202383,-0.9995906529177025,2.9522316508006705,1241995201038.903,4294286.532335721,0,0,0,0,0,0,0,0,0,0,5
88.53773488867989,15.08706924130918,2.083952747256755,1.9013887597388486,2.959536518809694,1243191228751.5967,4290218.704971707,0,0,0,0,0,0,0,0,0,0,14
-94.59044017939588,34.7194688070704,-0.4851614319270805,-4.634757208686216,-2.95689019669788,1245180098141.0564,4276529.7587249,0,0,0,0,0,0,0,0,0,0,5
-26.8038466527791,18.077980198808703,-2.8110925171527077,0.5978275788616747,-2.966021960473398,1248395340368.9102,4302740.500428105,0,0,0,0,0,0,0,0,0,0,10
-15.722516703603475,-91.07258329226006,-3.5610336232853292,-4.832574693572333,-2.952185515080471,1249926937226.0493,4291431.503794928,0,0,0,0,0,0,0,0,0,0,9
-60.29485135602472,9.144226899815024,-3.8148697434186527,2.3876555452137582,-2.9634184207421796,1250821239906.0427,4305210.663658449,0,0,0,0,0,0,0,0,0,0,12
-19.694084416900836,88.4845901901466,-3.235114563089091,1.0990258310777046,2.987036393650752,1251570473069.028,4301948.595513692,0,0,0,0,0,0,0,0,0,0,8
-87.81834051236169,96.50723779064597,-4.933283728316949,4.394290084674225,-2.966547663287815,1260784297726.5334,4313213.179916687,0,0,0,0,0,0,0,0,0,0,7
35.02082608289078,18.747109851397823,1.8972808914074566,0.3732197286421579,2.992690042710943,1268660212722.6892,4336762.83883392,0,0,0,0,0,0,0,0,0,0,10
-79.81768029050677,-11.3468593496044,1.2998499812604427,-0.39839790549081133,-3.011452860118143,1276438848535.6638,4346262.83425665,0,0,0,0,0,0,0,0,0,0,12
45.559298977061985,35.96669067029737,-1.3397838230928496,-4.732749802637071,3.0090888817070898,1283302934792.297,4342567.107855291,0,0,0,0,0,0,0,0,0,0,6
-61.31909767610573,-34.4827127811719,1.8631104538468986,-2.9367342441529476,3.0061553253627604,1283723274666.1528,4354487.713701725,0,0,0,0,0,0,0,0,0,0,10
-66.80665972727584,65.91510042613066,4.70188197079894,3.08837724765187,3.0000256548270183,1286034680689.6824,4365358.603921156,0,0,0,0,0,0,0,0,0,0,12
45.1433792579071,-98.34796187829444,-2.4331828960521884,-3.0268042575608667,3.0283623599560734,1290150966192.027,4359537.504815909,0,0,0,0,0,0,0,0,0,0,8
48.956117974467475,-81.32655331681924,-4.590932573375165,-3.8752508547795985,3.0338131306115628,1291694358643.5942,4355604.164838843,0,0,0,0,0,0,0,0,0,0,9
42.273288886699845,63.85594577065012,-4.013860945208774,-0.8708039287230918,-3.0168488152666164,1294299711228.7966,4381565.834885992,0,0,0,0,0,0,0,0,0,0,15
-73.60649670344235,-4.724011219263872,4.045232820535178,-4.9009061071779625,3.0130962147415925,1302809364788.4475,4378253.432087624,0,0,0,0,0,0,0,0,0,0,6
87.23564275055301,25.71312643151049,4.073095287231794,2.1574494114523386,3.0314431528427495,1309935455509.8054,4405870.275902962,0,0,0,0,0,0,0,0,0,0,16
-83.2262623539052,-78.01941714547,0.07231235735554264,2.47349521589054,-3.045715189921918,1311378942692.8372,4405254.755956422,0,0,0,0,0,0,0,0,0,0,12
92.96974149893595,11.29205006219361,-2.888823304777437,-0.7790030964234527,3.0647658827297377,1317621163022.6736,4413612.320414856,0,0,0,0,0,0,0,0,0,0,14
-72.87907523212785,-22.85648717033071,-4.795952746874267,4.97856813252471,3.062504915754653,1319908196694.9897,4397999.103664826,0,0,0,0,0,0,0,0,0,0,14
-62.32080025717672,-37.197535464190736,4.450347570981972,-0.6130907286517084,-3.0763947077011933,1324108676825.186,4422915.895916225,0,0,0,0,0,0,0,0,0,0,10
-35.57618343743624,-1.275168491066509,3.2496572467371294,1.130360687090782,-3.077775308136972,1328306107493.4995,4430270.2531183725,0,0,0,0,0,0,0,0,0,0,8
-75.57928046523301,25.503955655761175,4.744585651118651,1.5048047747361828,3.0565123457413144,1331431773669.7937,4445809.69161225,0,0,0,0,0,0,0,0,0,0,9
-40.239508929632414,-28.194809372152193,4.616437974599036,4.38900506795723,3.054204023395444,1335746553891.629,4439562.772834171,0,0,0,0,0,0,0,0,0,0,7
47.16995367815582,-28.93332101485109,-1.6182745377245897,2.0964533384078132,3.0805872014519746,1336400816405.2383,4442071.897629614,0,0,0,0,0,0,0,0,0,0,12
-60.07473727717561,-2.4842957833105572,4.507110192009922,-1.9257601120701153,-3.092902411909618,1339629768015.3533,4445211.508448468,0,0,0,0,0,0,0,0,0,0,13
37.031489462892466,-94.18178869613327,3.9497932719239124,2.685444960537648,3.069417274842781,1342170500606.4324,4455617.019572999,0,0,0,0,0,0,0,0,0,0,5
-99.30405781386517,-94.62027584424607,3.6403849932679844,1.8938433362764293,3.0771854248754487,1345757742003.7231,4465411.1381150475,0,0,0,0,0,0,0,0,0,0,0
75.81500275751378,51.39953000872964,0.9057379466542725,3.007452218931464,3.086340189846686,1351254974181.1624,4467935.191888728,0,0,0,0,0,0,0,0,0,0,15
-28.335252839019148,-85.35117822279594,4.794412454605352,-4.3125742441594905,-3.0992356802434595,1351574039433.3584,4455772.975015339,0,0,0,0,0,0,0,0,0,0,5
-50.29106032025608,-14.298681354265597,-2.921619135081559,0.9219602715929289,-3.0910476941636302,1356257257809.708,4485388.130210465,0,0,0,0,0,0,0,0,0,0,15
-67.54295498526663,42.56522891511975,-1.5148970154918775,-1.8343857670801702,3.105146923506343,1358386171137.919,4480877.468494682,0,0,0,0,0,0,0,0,0,0,11
-5.191944527917514,30.875374023246025,2.8494512692768206,3.6138822012479306,3.120717171784129,1387457678841.9583,4527725.131949701,0,0,0,0,0,0,0,0,0,0,12
-50.98177333430796,-6.150169886627623,-1.4011093865302513,-4.99055997784785,-3.1210403275406917,1389755238753.3105,4519862.229141154,0,0,0,0,0,0,0,0,0,0,12
57.67767441031165,-97.49285824607709,3.551044615993442,-3.3374642941838806,3.130028946639344,1395168073517.7024,4540811.746969281,0,0,0,0,0,0,0,0,0,0,13
-87.48453797937705,86.02862247595377,4.272691954281404,-2.7481877784614217,3.130683622690537,1399104829119.558,4552692.737044918,0,0,0,0,0,0,0,0,0,0,16
47.232482756969915,-61.15251724709674,3.8284869502039527,2.358223380125791,-3.1593141999764307,1401082058266.3474,4547164.535705112,0,0,0,0,0,0,0,0,0,0,11
21.309513998375024,78.32245171177726,-3.9773625522174285,1.5156809139409555,3.1617431812815493,1401182112999.1982,4549780.755158478,0,0,0,0,0,0,0,0,0,0,12
13.162558301649625,14.485200718365007,-3.0259982478442673,1.948484962316063,3.1637417071324947,1405599820175.8843,4555526.768538224,0,0,0,0,0,0,0,0,0,0,13
-73.57368081300137,-51.65923386947435,-4.893557469171011,3.623363994388445,3.1779214644507583,1415744001583.9802,4563271.60077695,0,0,0,0,0,0,0,0,0,0,11
34.00523834142166,10.998853840772568,-4.262816780713576,-3.5949432810885416,3.179466037428522,1419775801421.7034,4571051.381078742,7,0,0,0,0,0,0,0,0,0,15
-66.218239644284,-85.89892202345497,2.9946217854217805,-0.01249124240760846,3.172705250964878,1427529873384.6523,4599829.710743321,0,0,0,0,0,0,0,0,0,0,16
44.13696234114056,43.5087831618585,4.9739375797562655,-2.5922091704803507,3.1746774145592287,1438533625246.2358,4618428.118757157,0,0,0,0,0,0,0,0,0,0,15
50.920911650948426,-21.709389402456907,-2.6458733021040857,0.25366390359503743,-3.1916545828728413,1444831597132.4648,4629484.17816607,0,0,0,0,0,0,0,0,0,0,16
-78.11347809245441,-75.16648372426232,-0.30229743198562353,3.7267676414164157,3.2005938935144265,1448776249148.9302,4621559.323897619,0,0,0,0,0,0,0,0,0,0,13
-86.25681642331173,24.04519380712094,1.3950636281040278,0.21540361733590085,-3.218694783056084,1457588717695.1165,4644036.181903804,0,0,0,0,0,0,0,0,0,0,17
-20.776835045535222,72.16082063258636,4.022505929911654,-1.808560498191214,-3.226394103069156,1458345638227.773,4638091.314850182,0,0,0,0,0,0,0,0,0,0,15
-80.9344389438163,4.796547314441241,0.20495400814144737,-2.6599611289531575,3.2228081109724034,1469618788107.0803,4659620.736082706,0,0,0,0,0,0,0,0,0,0,10
48.373573105149774,-36.95188500634463,0.9209116071338377,2.5850746421723585,3.2244446417202113,1472221427055.7612,4664273.6721047815,0,0,0,0,0,0,0,0,0,0,15
34.44198348691518,49.01683503660033,-0.6629065429637002,0.10042349923792582,-3.2347342377302124,1477708979266.2273,4677754.402686348,0,0,0,0,0,0,0,0,0,0,15
47.25396530691265,14.562818703564389,-1.3542103060831137,4.64115554355017,3.233764048157944,1481521207142.61,4666559.501667875,2,0,0,0,0,0,0,0,0,0,10
-29.224656288710364,-66.63688418374569,1.766590962364921,3.8482162514437945,3.229405395417647,1481647362637.3806,4675135.043395039,0,0,0,0,0,0,0,0,0,0,10
71.80457183717422,66.39059039133667,-3.7935270243057353,-1.0175988384987287,-3.2410818107119024,1492404064971.3945,4704454.808695795,0,0,0,0,0,0,0,0,0,0,21
90.4660813491065,34.63094299854146,2.65108019016073,2.4503112913767255,-3.2615889009846963,1496368711299.8452,4698682.76223744,0,0,0,0,0,0,0,0,0,0,12
-25.57087173525349,58.006557220074455,4.91906006551452,1.6152772924322232,3.2464413327833466,1502238738396.2163,4722430.218016498,0,0,0,0,0,0,0,0,0,0,12
50.38756054255481,-55.956787023235165,3.4589720685813834,-2.7148129289533687,3.2671077452657293,1517916494972.0586,4739755.287073951,0,0,0,0,0,0,0,0,0,0,15
-20.5821502235203,-73.58686053913306,-2.3871516845247474,4.397996258340591,3.284940102862315,1522906502578.0085,4731390.972511006,0,0,0,0,0,0,0,0,0,0,13
79.06868654746663,75.33243624999827,4.008685889932661,4.1362595284767565,-3.297360329652096,1530225564148.0007,4741264.168077187,0,0,0,0,0,0,0,0,0,0,8
-75.20051831208592,-89.8204107511252,-0.8151625262608784,1.2683996601242207,3.2996372256161877,1533216470800.4238,4761388.148852303,0,0,0,0,0,0,0,0,0,0,7
33.03795789075727,-24.983843443009917,-2.205130645654003,-2.9193422589860285,-3.286966841054565,1534309062786.4524,4764809.145802294,0,0,0,0,0,0,0,0,0,0,12
79.33688944016163,-46.3654357121047,2.8744677504651097,-2.9957730742064923,3.2875665072151676,1535741484370.8958,4766453.305126615,0,0,0,0,0,0,0,0,0,0,12
-3.5934648720144367,-79.18098432042487,-1.4412779801003541,0.39628171904025145,-3.298613540537562,1540109532971.913,4779480.061735149,0,0,0,0,0,0,0,0,0,0,19
33.4661867634299,59.54916045383155,2.260147681605133,3.0133280322116622,3.29421025767817,1542133485780.5303,4776273.263421525,0,0,0,0,0,0,0,0,0,0,6
56.232182077025726,-31.778800869047984,3.2114012633175033,0.1425122523246074,-3.3187350696280307,1545095975904.1877,4779993.603369604,0,0,0,0,0,0,0,0,0,0,9
-89.118245902295,75.22976636418531,-0.1273520370897483,-0.44404202633197265,3.3151738065983345,1551058882653.5608,4793692.548743796,0,0,0,0,0,0,0,0,0,0,7
12.41841812859714,-87.41690581166957,-1.81681536995699,4.933428385044939,3.32207099911715,1561531018230.9165,4787919.335563784,6,0,0,0,0,0,0,0,0,0,16
-78.97628606575356,84.98065591910625,-1.2064218351364895,3.5520246878031365,-3.321083819004278,1563476184136.4602,4804634.196869424,0,0,0,0,0,0,0,0,0,0,12
65.5786965440642,68.57915550030532,-1.5891944490263787,1.2066347828394228,-3.3348965638569994,1573932635301.178,4827340.339305161,0,0,0,0,0,0,0,0,0,0,9
-24.41841843219261,67.36956504427474,-3.963325235954663,1.0247029341414429,-3.330417605548759,1576096328139.0066,4834306.253361068,0,0,0,0,0,0,0,0,0,0,8
55.800940901136016,43.033236154157294,-3.495960841423731,0.2009741129757172,3.3662753192337593,1588931195583.1536,4846821.7836337015,0,0,0,0,0,0,0,0,0,0,13
-99.58952067703073,-55.299870528646025,-0.4922679099773628,-2.812161714230607,3.359372213526699,1594416080792.4683,4851243.543029433,0,0,0,0,0,0,0,0,0,0,15
